search_order,candidate_video_frame_index,candidate_video_time_s,candidate_video_time,distance_from_anchor_s,aggregate_score,center_score,min_window_score,pad_geometry_mean,masked_visual_mean,full_visual_mean,center_pad_geometry_score,center_pad_center_error_px,center_pad_center_error_ratio,center_pad_radius_error_ratio,center_pad_ring_iou,center_pad_thermal_circle_rank,video_circle_source,video_circle_confidence,video_circle_partial,video_circle_smoothed,thermal_circle_confirmed,manual_circle_source,selected_rank,geometry_hard_pass,aggregation,strategy_rank,evaluated_strategy_count,candidate_strategy_count,circle_filter_applied,min_circle_alignment,transform_type,spatial_score,crop_x,crop_y,crop_w,crop_h,thermal_edge_density,video_edge_density,base_similarity,circle_alignment,pad_center_error_px,pad_center_error_ratio,pad_radius_error_ratio,pad_ring_iou,pad_geometry_score,pad_geometry_hard_pass,pad_thermal_circle_rank,keypoint_matches,keypoint_inliers,source_tiff,score_tiff_m2,score_tiff_m1,score_tiff_p0,score_tiff_p1,score_tiff_p2,rank
72,2516,83.86666666666666,00:01:23.867,0.86666666666666,0.2511986413278364,0.8690447724343595,0.07114189965668888,0.411365448866743,0.6237840384244919,0.6003415048122406,0.999610097206748,0.1734410238417745,0.0018451172749124947,0.00027608517437742306,0.9993896561353304,3,arc_fit,0.6558775766156599,False,False,True,manual_coordinates,3,True,mean,1,15,182,True,0.5,crop_resize,0.999610097206748,1231,912,1348,1078,0.4885349025974026,0.5328395562770563,0.0,0.999610097206748,0.1734410238417745,0.0018451172749124947,0.00027608517437742306,0.9993896561353304,0.999610097206748,True,1,0,0,raw/thermal/20260226_022632.tiff,0.07114189965668888,0.09447776497795997,0.8690447724343595,0.10501266651088413,0.1163161030592896,36
73,2517,83.9,00:01:23.900,0.9000000000000057,0.2508230312714286,0.8705404013128819,0.0698050547745374,0.410015813793614,0.6189967602491379,0.5970841526985169,0.9995233175436261,0.1921358883595742,0.002043998812335896,6.502430786268788e-05,0.999257239046684,3,arc_fit,0.6532095149315145,False,False,True,manual_coordinates,3,True,mean,1,15,182,True,0.5,crop_resize,0.9995233175436261,1247,917,1341,1072,0.4885349025974026,0.540719696969697,0.0,0.9995233175436261,0.1921358883595742,0.002043998812335896,6.502430786268788e-05,0.999257239046684,0.9995233175436261,True,1,0,0,raw/thermal/20260226_022632.tiff,0.0698050547745374,0.09349313157454504,0.8705404013128819,0.10547157999497501,0.11480498870020364,37
71,2515,83.83333333333333,00:01:23.833,0.8333333333333286,0.2508166684251905,0.8669906216946057,0.07240089306594814,0.41495644172268575,0.6147386342287063,0.5966595500707627,0.9986993182296648,0.13582881346312747,0.0014449873772673135,0.00011212812296087292,0.9996279981453865,3,arc_fit,0.6518988366785624,False,False,True,manual_coordinates,3,True,mean,2,15,182,True,0.5,crop_resize,0.9986993182296648,1218,897,1343,1097,0.4885349025974026,0.5310808982683982,0.0,0.9986993182296648,0.13582881346312747,0.0014449873772673135,0.00011212812296087292,0.9996279981453865,0.9986993182296648,True,1,0,0,raw/thermal/20260226_022632.tiff,0.07240089306594814,0.09424389936202174,0.8669906216946057,0.10569249119477986,0.11475543680859707,38
69,2513,83.76666666666667,00:01:23.767,0.7666666666666657,0.250813390817564,0.868234676859384,0.07466182866423138,0.42083434428973393,0.6000290870666504,0.5876316159963608,0.9995940510914957,0.17738245951263282,0.0018870474416237534,0.00013930278644395797,0.9993657961738105,3,arc_fit,0.6528821417492952,False,False,True,manual_coordinates,3,True,mean,1,15,182,True,0.5,crop_resize,0.9995940510914957,1169,868,1373,1098,0.4885349025974026,0.5237757034632035,0.0,0.9995940510914957,0.17738245951263282,0.0018870474416237534,0.00013930278644395797,0.9993657961738105,0.9995940510914957,True,1,0,0,raw/thermal/20260226_022632.tiff,0.07466182866423138,0.09342762064126565,0.868234676859384,0.10308277994040291,0.1146600479825362,39
34,2478,82.6,00:01:22.600,-0.4000000000000057,0.2507712614751852,0.8718744178489534,0.06336199440536938,0.4175480043953157,0.6016193687915802,0.5814935013651847,0.9983487216900079,0.2284822754241448,0.0024306625045121787,1.522308558170404e-08,0.9989502189241477,3,arc_fit,0.6961670692675628,False,False,True,manual_coordinates,3,True,mean,3,15,182,True,0.5,crop_resize,0.9983487216900079,915,608,1784,1456,0.4885349025974026,0.551948051948052,0.0,0.9983487216900079,0.2284822754241448,0.0024306625045121787,1.522308558170404e-08,0.9989502189241477,0.9983487216900079,True,1,0,0,raw/thermal/20260226_022632.tiff,0.06336199440536938,0.10630191416399007,0.8718744178489534,0.1092888015759839,0.10302917938162921,40
70,2514,83.8,00:01:23.800,0.7999999999999972,0.25075296916192985,0.8681367813121346,0.07393280321535912,0.417739469410188,0.6071060836315155,0.588226318359375,0.9995608304664213,0.18457676952017027,0.0019635826544698964,0.00013403683047355803,0.99931353798788,3,arc_fit,0.6561267340117296,False,False,True,manual_coordinates,3,True,mean,1,15,182,True,0.5,crop_resize,0.9995608304664213,1191,888,1364,1091,0.4885349025974026,0.5293222402597403,0.0,0.9995608304664213,0.18457676952017027,0.0019635826544698964,0.00013403683047355803,0.99931353798788,0.9995608304664213,True,1,0,0,raw/thermal/20260226_022632.tiff,0.07393280321535912,0.09370769943971723,0.8681367813121346,0.10379256917915639,0.11419499266328195,41
75,2519,83.96666666666667,00:01:23.967,0.9666666666666686,0.25059663122825226,0.8713207952476588,0.0683516193190241,0.4049812774619584,0.6242485016584396,0.602940919995308,0.9995891004490619,0.1786628480088106,0.0019006685958384106,1.2284100230825526e-05,0.9993579661819847,3,arc_fit,0.6539629618190728,False,False,True,manual_coordinates,3,True,mean,1,15,182,True,0.5,crop_resize,0.9995891004490619,1272,928,1325,1060,0.4885349025974026,0.542579816017316,0.0,0.9995891004490619,0.1786628480088106,0.0019006685958384106,1.2284100230825526e-05,0.9993579661819847,0.9995891004490619,True,1,0,0,raw/thermal/20260226_022632.tiff,0.0683516193190241,0.09325743690037733,0.8713207952476588,0.1041797861679438,0.11587351850625716,42
77,2521,84.03333333333333,00:01:24.033,1.0333333333333314,0.24988815430012234,0.8701440464456869,0.06749932145141414,0.4016527195286689,0.625745815038681,0.5995546787977218,0.9988319970858391,0.1062631913122525,0.0011304594820452393,8.875588756343356e-05,0.9997722897821737,3,arc_fit,0.6521594524417129,False,False,True,manual_coordinates,3,True,mean,2,15,182,True,0.5,crop_resize,0.9988319970858391,1296,926,1297,1059,0.4885349025974026,0.5424107142857143,0.0,0.9988319970858391,0.1062631913122525,0.0011304594820452393,8.875588756343356e-05,0.9997722897821737,0.9988319970858391,True,1,0,0,raw/thermal/20260226_022632.tiff,0.06749932145141414,0.09220574391358366,0.8701440464456869,0.10541949860344736,0.11417216108647968,43
33,2477,82.56666666666666,00:01:22.567,-0.4333333333333371,0.24965726305157104,0.871730318249507,0.06438286387439346,0.4153353078482399,0.5928531020879746,0.574096356332302,0.9988786938576258,0.10798820420945378,0.0011488106830792955,0.00017346660116358145,0.9997633133213274,3,arc_fit,0.6964690987968323,False,False,True,manual_coordinates,3,True,mean,3,15,182,True,0.5,crop_resize,0.9988786938576258,954,588,1805,1473,0.4885349025974026,0.5187364718614719,0.0,0.9988786938576258,0.10798820420945378,0.0011488106830792955,0.00017346660116358145,0.9997633133213274,0.9988786938576258,True,1,0,0,raw/thermal/20260226_022632.tiff,0.06438286387439346,0.10484406750939078,0.871730318249507,0.10800297258486807,0.09932609303969571,44
76,2520,84.0,00:01:24,1.0,0.24942104714509017,0.869159829176105,0.06642010848015795,0.4029276334121663,0.6182736411690712,0.5971691906452179,0.9997132757636782,0.14911862158387712,0.001586368314722097,5.825737508243802e-05,0.9995524752480859,3,arc_fit,0.6477488258051001,False,False,True,manual_coordinates,3,True,mean,1,15,182,True,0.5,crop_resize,0.9997132757636782,1281,930,1318,1054,0.4885349025974026,0.531047077922078,0.0,0.9997132757636782,0.14911862158387712,0.001586368314722097,5.825737508243802e-05,0.9995524752480859,0.9997132757636782,True,1,0,0,raw/thermal/20260226_022632.tiff,0.06642010848015795,0.0924936036386769,0.869159829176105,0.10416514270685066,0.11486655172366039,45
32,2476,82.53333333333333,00:01:22.533,-0.46666666666666856,0.2484992098053099,0.8689896616007744,0.06636880724504475,0.41470431488441983,0.5843582227826118,0.5695568189024925,0.9987369115025354,0.15537665878644807,0.0016529431785792348,0.00022811018994372154,0.999510778013198,3,arc_fit,0.6946794571057856,False,False,True,manual_coordinates,3,True,mean,2,15,182,True,0.5,crop_resize,0.9987369115025354,991,576,1860,1459,0.4885349025974026,0.5229640151515151,0.0,0.9987369115025354,0.15537665878644807,0.0016529431785792348,0.00022811018994372154,0.999510778013198,0.9987369115025354,True,1,0,0,raw/thermal/20260226_022632.tiff,0.06636880724504475,0.10573175541546562,0.8689896616007744,0.10358950915218902,0.09781631561307588,46
78,2522,84.06666666666666,00:01:24.067,1.0666666666666629,0.24849706718781217,0.8681561814473238,0.06738062202361303,0.39858088443642237,0.616929829120636,0.5978452771902084,0.9976960790044476,0.31594799546251445,0.0033611488878990898,0.0002245451211896981,0.9979901083456071,3,arc_fit,0.6502057840244437,False,False,True,manual_coordinates,3,True,mean,3,15,182,True,0.5,crop_resize,0.9976960790044476,1294,939,1314,1030,0.4885349025974026,0.5318925865800865,0.0,0.9976960790044476,0.31594799546251445,0.0033611488878990898,0.0002245451211896981,0.9979901083456071,0.9976960790044476,True,1,0,0,raw/thermal/20260226_022632.tiff,0.06738062202361303,0.08828677592251655,0.8681561814473238,0.10474066420860836,0.11392109233699911,47
79,2523,84.1,00:01:24.100,1.0999999999999943,0.24847181633401222,0.8716939048846971,0.06620493708027178,0.39588997050540203,0.615085843205452,0.597709807753563,0.9986748411686621,0.17021449381053627,0.0018107924873461306,0.00016986796961911043,0.9994152393118785,3,arc_fit,0.6508192326909261,False,False,True,manual_coordinates,3,True,mean,2,15,182,True,0.5,crop_resize,0.9986748411686621,1303,938,1308,1026,0.4885349025974026,0.5426474567099567,0.0,0.9986748411686621,0.17021449381053627,0.0018107924873461306,0.00016986796961911043,0.9994152393118785,0.9986748411686621,True,1,0,0,raw/thermal/20260226_022632.tiff,0.06620493708027178,0.08685867420821675,0.8716939048846971,0.10404946257835118,0.11355210291852427,48
31,2475,82.5,00:01:22.500,-0.5,0.2482690626168246,0.868974463059785,0.06845352284770843,0.4128184481920778,0.5855734363198281,0.5696622222661972,0.9992885030451218,0.234856734419607,0.0024984758980809256,0.00023218492262752809,0.9988871192060723,3,arc_fit,0.7007431880195665,False,False,True,manual_coordinates,3,True,mean,1,15,182,True,0.5,crop_resize,0.9992885030451218,1059,535,1860,1488,0.4885349025974026,0.5275974025974026,0.0,0.9992885030451218,0.234856734419607,0.0024984758980809256,0.00023218492262752809,0.9988871192060723,0.9992885030451218,True,1,0,0,raw/thermal/20260226_022632.tiff,0.06845352284770843,0.10457741623667656,0.868974463059785,0.10677887778299353,0.0925610331569594,49
80,2524,84.13333333333334,00:01:24.133,1.13333333333334,0.24807165853551072,0.8705237770845119,0.06566335892895907,0.3945776368695412,0.6152673751115799,0.5968006014823913,0.9988167782272471,0.1413508195891957,0.001503732123289316,0.00011931118089410603,0.9995970996915301,3,arc_fit,0.6478571392847812,False,False,True,manual_coordinates,3,True,mean,2,15,182,True,0.5,crop_resize,0.9988167782272471,1312,935,1300,1020,0.4885349025974026,0.5318925865800865,0.0,0.9988167782272471,0.1413508195891957,0.001503732123289316,0.00011931118089410603,0.9995970996915301,0.9988167782272471,True,1,0,0,raw/thermal/20260226_022632.tiff,0.06566335892895907,0.08643089718512367,0.8705237770845119,0.10421260097497029,0.11352765850398891,50
30,2474,82.46666666666667,00:01:22.467,-0.5333333333333314,0.24793647449020426,0.8652904450394359,0.07003354286589314,0.4122508723190144,0.5921884924173355,0.5656144082546234,0.9997250998627906,0.145995770563526,0.0015531464953566596,5.814746035751346e-05,0.9995710103021684,3,arc_fit,0.7015138174602749,False,False,True,manual_coordinates,3,True,mean,1,15,182,True,0.5,crop_resize,0.9997250998627906,1124,501,1878,1503,0.4885349025974026,0.49374323593073594,0.0,0.9997250998627906,0.145995770563526,0.0015531464953566596,5.814746035751346e-05,0.9995710103021684,0.9997250998627906,True,1,0,0,raw/thermal/20260226_022632.tiff,0.07003354286589314,0.10510016849078713,0.8652904450394359,0.10576303138030746,0.09349518467459776,51
81,2525,84.16666666666667,00:01:24.167,1.1666666666666714,0.24772311939055366,0.8720124113836801,0.06509356999613082,0.3933294647526294,0.6091571778059006,0.5973158419132233,0.9998293157233513,0.1146368090383713,0.0012195405216848011,0.00021355037515610682,0.9997324636957597,3,arc_fit,0.648918696827155,False,False,True,manual_coordinates,3,True,mean,1,15,182,True,0.5,crop_resize,0.9998293157233513,1326,924,1281,1025,0.4885349025974026,0.5360863095238095,0.0,0.9998293157233513,0.1146368090383713,0.0012195405216848011,0.00021355037515610682,0.9997324636957597,0.9998293157233513,True,1,0,0,raw/thermal/20260226_022632.tiff,0.06509356999613082,0.08567902176617323,0.8720124113836801,0.10331739213660035,0.1125132016701838,52
25,2469,82.3,00:01:22.300,-0.7000000000000028,0.24689504313802582,0.8736886221481925,0.07918493698732385,0.40554810110517125,0.5750952333211898,0.5598692521452904,0.9995743236195684,0.18158432318585216,0.0019317481189984273,0.00019811807106771327,0.99933409148181,3,track_neighbor,0.721276797995239,False,True,True,manual_coordinates,3,True,mean,1,15,182,True,0.5,crop_resize,0.9995743236195684,1284,397,1984,1587,0.4885349025974026,0.5710227272727273,0.0,0.9995743236195684,0.18158432318585216,0.0019317481189984273,0.00019811807106771327,0.99933409148181,0.9995743236195684,True,1,0,0,raw/thermal/20260226_022632.tiff,0.08103292902694242,0.10293126440652249,0.8736886221481925,0.09763746312114792,0.07918493698732385,53
83,2527,84.23333333333333,00:01:24.233,1.2333333333333343,0.2468813557915169,0.8700158693422984,0.06299905746682319,0.39071556920440476,0.6082166045904159,0.5949663043022155,0.9986599363623689,0.3227348139769734,0.003433349084861419,9.377873429189505e-05,0.9979059606733418,3,arc_fit,0.644503608686755,False,False,True,manual_coordinates,3,True,mean,1,15,182,True,0.5,crop_resize,0.9986599363623689,1345,910,1270,1016,0.4885349025974026,0.5365936147186147,0.0,0.9986599363623689,0.3227348139769734,0.003433349084861419,9.377873429189505e-05,0.9979059606733418,0.9986599363623689,True,1,0,0,raw/thermal/20260226_022632.tiff,0.06299905746682319,0.08408613849906162,0.8700158693422984,0.10521470392941074,0.11209100971999064,54
17,2461,82.03333333333333,00:01:22.033,-0.9666666666666686,0.2466454516409006,0.8699841659296518,0.06978921600534521,0.40318632624321804,0.5849282771348954,0.5628812566399575,0.9989052775622889,0.0909706042017661,0.0009677723851251713,0.00014708579990770461,0.9998320080213006,3,arc_fit,0.7287130360773078,False,False,True,manual_coordinates,3,True,mean,2,17,176,True,0.5,crop_resize,0.9989052775622889,1175,379,2122,1732,0.4885349025974026,0.5804247835497836,0.0,0.9989052775622889,0.0909706042017661,0.0009677723851251713,0.00014708579990770461,0.9998320080213006,0.9989052775622889,True,1,0,0,raw/thermal/20260226_022632.tiff,0.1025408150510343,0.09282429662113495,0.8699841659296518,0.09808876459733676,0.06978921600534521,55
21,2465,82.16666666666667,00:01:22.167,-0.8333333333333286,0.2466305640791467,0.8695633429855945,0.07669632870785176,0.4101313980230829,0.5702462792396545,0.5563727200031281,0.9997044440371626,0.15134087791481793,0.0016100093395193396,5.980920041824515e-05,0.9995390347404658,3,track_interpolated,0.7224058758184291,False,True,True,manual_coordinates,3,True,mean,1,15,182,True,0.5,crop_resize,0.9997044440371626,1263,417,2049,1640,0.4885349025974026,0.5817437770562771,0.0,0.9997044440371626,0.15134087791481793,0.0016100093395193396,5.980920041824515e-05,0.9995390347404658,0.9997044440371626,True,1,0,0,raw/thermal/20260226_022632.tiff,0.09250912040391893,0.09877390152297685,0.8695633429855945,0.09561012677539177,0.07669632870785176,56
82,2526,84.2,00:01:24.200,1.2000000000000028,0.24661448488298765,0.8695850019233006,0.06407853687265845,0.3921682070645826,0.6026244461536407,0.5914149224758148,0.9984478923107687,0.21058456199741138,0.002240261297844802,6.710022574226964e-05,0.999107859625474,3,arc_fit,0.6470631601294561,False,False,True,manual_coordinates,3,True,mean,2,15,182,True,0.5,crop_resize,0.9984478923107687,1330,922,1288,1010,0.4885349025974026,0.5328733766233766,0.0,0.9984478923107687,0.21058456199741138,0.002240261297844802,6.710022574226964e-05,0.999107859625474,0.9984478923107687,True,1,0,0,raw/thermal/20260226_022632.tiff,0.06407853687265845,0.08426951997478653,0.8695850019233006,0.10472173453182083,0.11041763111237202,57
19,2463,82.1,00:01:22.100,-0.9000000000000057,0.24650677345191738,0.8686620837053456,0.07227479460110853,0.40684461917443776,0.5777457639575004,0.5594440013170242,0.9986403272092033,0.16454733626359022,0.0017505035772722363,8.245037910446046e-05,0.9994549186964747,3,arc_fit,0.7270436619670113,False,False,True,manual_coordinates,3,True,mean,3,17,179,True,0.5,crop_resize,0.9986403272092033,1216,427,2115,1658,0.4885349025974026,0.5617559523809523,0.0,0.9986403272092033,0.16454733626359022,0.0017505035772722363,8.245037910446046e-05,0.9994549186964747,0.9986403272092033,True,1,0,0,raw/thermal/20260226_022632.tiff,0.09853232260624768,0.09557220249674699,0.8686620837053456,0.097492463850138,0.07227479460110853,58
24,2468,82.26666666666667,00:01:22.267,-0.7333333333333343,0.24639016923969237,0.8716042348413698,0.08034892698506621,0.41093030443782697,0.5603439912199975,0.554074403643608,0.9987278295891456,0.15869558261613198,0.001688250878895021,2.0337772193041482e-05,0.9994933990141065,3,arc_fit,0.721276797995239,False,False,True,manual_coordinates,3,True,mean,2,15,182,True,0.5,crop_resize,0.9987278295891456,1275,404,2004,1572,0.4885349025974026,0.5530641233766234,0.0,0.9987278295891456,0.15869558261613198,0.001688250878895021,2.0337772193041482e-05,0.9994933990141065,0.9987278295891456,True,1,0,0,raw/thermal/20260226_022632.tiff,0.08542565249431494,0.09939372446103065,0.8716042348413698,0.09517830741668033,0.08034892698506621,59
16,2460,82.0,00:01:22,-1.0,0.2463482908561912,0.8695236303829353,0.0685074096001427,0.400765243450254,0.5877087607979774,0.5625438675284385,0.9997929072415525,0.12666691373299585,0.001347520358861658,4.476833745360288e-06,0.9996772398411206,3,arc_fit,0.7277561638435688,False,False,True,manual_coordinates,3,True,mean,1,16,173,True,0.5,crop_resize,0.9997929072415525,1136,371,2166,1732,0.4885349025974026,0.5567505411255411,0.0,0.9997929072415525,0.12666691373299585,0.001347520358861658,4.476833745360288e-06,0.9996772398411206,0.9997929072415525,True,1,0,0,raw/thermal/20260226_022632.tiff,0.10337547081886606,0.09154454766368234,0.8695236303829353,0.09879039581532928,0.0685074096001427,60
18,2462,82.06666666666666,00:01:22.067,-0.9333333333333371,0.24624932422968154,0.8685616900901223,0.07040113476738169,0.4052786331398102,0.5789896607398987,0.5568175613880157,0.9986772740315512,0.15565842317522233,0.0016559406720768333,1.140855302426939e-05,0.9995126183021729,3,arc_fit,0.7264045427070178,False,False,True,manual_coordinates,3,True,mean,3,17,176,True,0.5,crop_resize,0.9986772740315512,1207,396,2097,1712,0.4885349025974026,0.5652056277056277,0.0,0.9986772740315512,0.15565842317522233,0.0016559406720768333,1.140855302426939e-05,0.9995126183021729,0.9986772740315512,True,1,0,0,raw/thermal/20260226_022632.tiff,0.10085331210121648,0.09373357948172387,0.8685616900901223,0.09769690470796351,0.07040113476738169,61
20,2464,82.13333333333334,00:01:22.133,-0.86666666666666,0.24618413076891152,0.869393105307002,0.07159164750948831,0.40777033746162805,0.5690452590584755,0.5578862577676773,0.9989493768165955,0.08839522228880958,0.000940374705200102,0.00010155016283587589,0.9998420866240609,3,arc_fit,0.7233700263518501,False,False,True,manual_coordinates,3,True,mean,2,17,182,True,0.5,crop_resize,0.9989493768165955,1240,431,2092,1641,0.4885349025974026,0.5803909632034632,0.0,0.9989493768165955,0.08839522228880958,0.000940374705200102,0.00010155016283587589,0.9998420866240609,0.9989493768165955,True,1,0,0,raw/thermal/20260226_022632.tiff,0.09624224123709835,0.09663607905075047,0.869393105307002,0.09705758074021847,0.07159164750948831,62
23,2467,82.23333333333333,00:01:22.233,-0.7666666666666657,0.24614248874744585,0.8707070619995028,0.0798775504523379,0.4108459947970503,0.5582498013973236,0.5553337082266807,0.9988161109402591,0.12685015635859634,0.0013494697484957058,8.779255717564276e-06,0.9996763015199449,3,arc_fit,0.7216709685485416,False,False,True,manual_coordinates,3,True,mean,2,15,182,True,0.5,crop_resize,0.9988161109402591,1291,395,1985,1620,0.4885349025974026,0.5651041666666666,0.0,0.9988161109402591,0.12685015635859634,0.0013494697484957058,8.779255717564276e-06,0.9996763015199449,0.9988161109402591,True,1,0,0,raw/thermal/20260226_022632.tiff,0.0873246626059921,0.0989627626273609,0.8707070619995028,0.0938404060520355,0.0798775504523379,63
87,2531,84.36666666666666,00:01:24.367,1.36666666666666,0.2461412539307955,0.8719525826298065,0.06433531717981968,0.387496830867653,0.6029607146978379,0.5878034740686416,0.9995670417673873,0.18336100738126038,0.0019506490146942593,5.015648858269418e-05,0.9993236041009684,3,arc_fit,0.6448362734286857,False,False,True,manual_coordinates,3,True,mean,1,15,182,True,0.5,crop_resize,0.9995670417673873,1383,901,1244,995,0.4885349025974026,0.5424445346320347,0.0,0.9995670417673873,0.18336100738126038,0.0019506490146942593,5.015648858269418e-05,0.9993236041009684,0.9995670417673873,True,1,0,0,raw/thermal/20260226_022632.tiff,0.06433531717981968,0.08214978691788266,0.8719525826298065,0.10346114152156047,0.10880744140490817,64
85,2529,84.3,00:01:24.300,1.2999999999999972,0.24605468017486318,0.8704530997451154,0.06297042305479628,0.38849189190152805,0.6026681065559387,0.5876010447740555,0.9992339642958775,0.2438396712208686,0.0025940390555411552,0.0001264289504343588,0.9988033330254987,3,arc_fit,0.6465625008500122,False,False,True,manual_coordinates,3,True,mean,1,15,182,True,0.5,crop_resize,0.9992339642958775,1365,903,1258,1006,0.4885349025974026,0.54785579004329,0.0,0.9992339642958775,0.2438396712208686,0.0025940390555411552,0.0001264289504343588,0.9988033330254987,0.9992339642958775,True,1,0,0,raw/thermal/20260226_022632.tiff,0.06297042305479628,0.08044281177354747,0.8704530997451154,0.10524163624480182,0.11116543005605493,65
89,2533,84.43333333333334,00:01:24.433,1.4333333333333371,0.2460196126553608,0.8731072852004282,0.06315983192987638,0.38611218292278265,0.6029236793518067,0.5851024076342582,0.9985296808739065,0.18445793329225155,0.0019623184392792716,0.00016572351517381436,0.9993137605668807,3,arc_fit,0.6430680266788136,False,False,True,manual_coordinates,3,True,mean,2,15,182,True,0.5,crop_resize,0.9985296808739065,1394,904,1244,975,0.4885349025974026,0.5450148809523809,0.0,0.9985296808739065,0.18445793329225155,0.0019623184392792716,0.00016572351517381436,0.9993137605668807,0.9985296808739065,True,1,0,0,raw/thermal/20260226_022632.tiff,0.06315983192987638,0.08001985373832349,0.8731072852004282,0.10332405435576952,0.11048703805240631,66
84,2528,84.26666666666667,00:01:24.267,1.2666666666666657,0.24599890938200836,0.8700660837644851,0.061693643882952495,0.38902670073151635,0.6012600943446159,0.5877360820770263,0.9996118748729834,0.1735446101546136,0.0018462192569639743,3.664298657304002e-05,0.9993941302727368,3,arc_fit,0.6435778195027027,False,False,True,manual_coordinates,3,True,mean,1,15,182,True,0.5,crop_resize,0.9996118748729834,1356,906,1263,1010,0.4885349025974026,0.5277665043290043,0.0,0.9996118748729834,0.1735446101546136,0.0018462192569639743,3.664298657304002e-05,0.9993941302727368,0.9996118748729834,True,1,0,0,raw/thermal/20260226_022632.tiff,0.061693643882952495,0.0823277141489799,0.8700660837644851,0.1042420918475124,0.11166501326611172,67
86,2530,84.33333333333333,00:01:24.333,1.3333333333333286,0.24567259715941026,0.8716605576328986,0.06339580500203325,0.387895815083164,0.5957576990127563,0.5862234950065612,0.9997131564605777,0.1491587129025314,0.0015867948181120363,0.00011788504898147687,0.9995515057120175,3,arc_fit,0.6452846502687362,False,False,True,manual_coordinates,3,True,mean,1,15,182,True,0.5,crop_resize,0.9997131564605777,1375,902,1250,1000,0.4885349025974026,0.5320616883116883,0.0,0.9997131564605777,0.1491587129025314,0.0015867948181120363,0.00011788504898147687,0.9995515057120175,0.9997131564605777,True,1,0,0,raw/thermal/20260226_022632.tiff,0.06339580500203325,0.07897763008807945,0.8716605576328986,0.10412144317231317,0.1102075499017267,68
88,2532,84.4,00:01:24.400,1.4000000000000057,0.24561981187867823,0.8705618212744067,0.06340393511704273,0.3873363781156292,0.5985641911625862,0.5873246118426323,0.9998756192623758,0.09770981917141008,0.0010394661613979796,0.00018569483306014553,0.999805537193899,3,arc_fit,0.6457787813865761,False,False,True,manual_coordinates,3,True,mean,1,15,182,True,0.5,crop_resize,0.9998756192623758,1391,901,1237,990,0.4885349025974026,0.5495806277056277,0.0,0.9998756192623758,0.09770981917141008,0.0010394661613979796,0.00018569483306014553,0.999805537193899,0.9998756192623758,True,1,0,0,raw/thermal/20260226_022632.tiff,0.06340393511704273,0.07930167557455092,0.8705618212744067,0.1035829842612608,0.11124864316612984,69
22,2466,82.2,00:01:22.200,-0.7999999999999972,0.24535072428702026,0.867152746704648,0.07653186146204034,0.4103277764966709,0.5550646841526031,0.5563202336430549,0.9986936426123442,0.14387195645282702,0.0015305527282215641,5.906652047448862e-05,0.9995833837886633,3,arc_fit,0.721441725285008,False,False,True,manual_coordinates,3,True,mean,3,15,182,True,0.5,crop_resize,0.9986936426123442,1286,404,2007,1639,0.4885349025974026,0.5557359307359307,0.0,0.9986936426123442,0.14387195645282702,0.0015305527282215641,5.906652047448862e-05,0.9995833837886633,0.9986936426123442,True,1,0,0,raw/thermal/20260226_022632.tiff,0.09070251249511137,0.0980326422750609,0.867152746704648,0.09433385849824083,0.07653186146204034,70
15,2459,81.96666666666667,00:01:21.967,-1.0333333333333314,0.24532965642190985,0.8694638943529491,0.06575144526273057,0.3963995826591262,0.5815901562571526,0.5658302128314971,0.9996930484368808,0.15426310188584175,0.0016410968285727845,0.00013999410150626937,0.9995199633601416,3,arc_fit,0.7371751507055964,False,False,True,manual_coordinates,3,True,mean,1,16,173,True,0.5,crop_resize,0.9996930484368808,1111,352,2190,1752,0.4885349025974026,0.5935132575757576,0.0,0.9996930484368808,0.15426310188584175,0.0016410968285727845,0.00013999410150626937,0.9995199633601416,0.9996930484368808,True,1,0,0,raw/thermal/20260226_022632.tiff,0.10315370363296303,0.09088162545044234,0.8694638943529491,0.09739761341046418,0.06575144526273057,71
14,2458,81.93333333333334,00:01:21.933,-1.0666666666666629,0.24524983537043635,0.8714092883005496,0.06702910296292161,0.3905509630407048,0.5938570350408554,0.558313837647438,0.9986425344049559,0.17250519403620307,0.0018351616386830113,7.208454174311082e-05,0.9994010953264455,3,arc_fit,0.7413437435788492,False,False,True,manual_coordinates,3,True,mean,3,16,173,True,0.5,crop_resize,0.9986425344049559,1077,337,2243,1759,0.4885349025974026,0.5869521103896104,0.0,0.9986425344049559,0.17250519403620307,0.0018351616386830113,7.208454174311082e-05,0.9994010953264455,0.9986425344049559,True,1,0,0,raw/thermal/20260226_022632.tiff,0.10238075876748291,0.08869705369793346,0.8714092883005496,0.09673297312329429,0.06702910296292161,72
90,2534,84.46666666666667,00:01:24.467,1.4666666666666686,0.24452523395855885,0.8713762306794619,0.058341733876588746,0.3815012637622551,0.596883338689804,0.5807854130864143,0.9986649260498157,0.1649632243257547,0.0017549279183590924,0.0003016215042128489,0.9994463205698141,3,arc_fit,0.6418702475129019,False,False,True,manual_coordinates,3,True,mean,2,15,182,True,0.5,crop_resize,0.9986649260498157,1403,900,1237,970,0.4885349025974026,0.5346996753246753,0.0,0.9986649260498157,0.1649632243257547,0.0017549279183590924,0.0003016215042128489,0.9994463205698141,0.9986649260498157,True,1,0,0,raw/thermal/20260226_022632.tiff,0.058341733876588746,0.07932339357792861,0.8713762306794619,0.1030290346230473,0.11055577703576767,73
